id	data_platnosci	wartosc_platnosci	id_pakietu	id_pojazdu	pakiet
194542140	2039-03-04	1830.0	1083311215417	65a992ee15bb	system_nawigacyjny
147971891	2038-12-08	11693.0	1322261749004	c0a46bfcc97a	system_audio_premium
172829836	2039-01-03	13326.0	1464997878666	80f96d60811a	system_audio_premium
199310532	2039-02-10	5579.0	1121084469003	32defde7cf98	system_nawigacyjny
223424771	2039-02-18	61556.0	1493682110491	c8bc952c2f36	ogrzewanie_foteli
168758106	2039-01-12	17521.0	1399960967432	821752c7967e	ogrzewanie_foteli
185871195	2039-01-17	5277.0	1493797448816	eb4be5a8c621	system_nawigacyjny
228881815	2039-02-27	3208.0	1179040981906	ae3ed437593b	dostep_bezkluczykowy
219243705	2039-02-27	1820.0	1105750189091	00cccd7d0bb7	system_nawigacyjny
159033375	2039-01-02	20326.0	1058476733627	e46386940716	elektryczne_szyby_przod
172349424	2039-01-16	5579.0	1362603287177	0fd6aa4d1b7c	system_nawigacyjny
143485321	2039-02-01	1410.0	1350602570549	6f588059f531	system_nawigacyjny
179357463	2038-12-28	2125.0	1491348640066	8907aa5ae783	system_nawigacyjny
150339044	2039-01-05	4384.0	1175216059877	00d92a8f7d59	dostep_bezkluczykowy
216830250	2039-01-07	8770.0	1155698452410	a0d79188f9e9	system_audio_premium
167068248	2039-02-11	438.0	1180021116495	80cd871fa095	dostep_bezkluczykowy
226643319	2039-01-18	5023.0	1081192409485	2f7f6ca546bd	elektryczne_szyby_przod
245094569	2039-02-19	288.0	1242480748043	60ce8f88f815	system_nawigacyjny
195643520	2039-02-09	5280.0	1026702221731	1ba6304b6d5f	elektryczne_szyby_przod
226040872	2039-02-12	4148.0	1311933439289	2fee8521858b	elektryczne_szyby_przod
229597470	2039-02-19	61025.0	1232272098874	52150540c3b3	ogrzewanie_foteli
195916040	2039-01-09	5402.0	1369000878092	662eb7e2aa9c	system_nawigacyjny
184318288	2039-01-15	21359.0	1348357867787	559e6f72d8bf	ogrzewanie_foteli
204205730	2039-02-16	3878.0	1363975483411	42b542d50b3c	klimatyzacja_automatyczna
242910456	2039-02-17	3985.0	1298611113286	6c4641d699cf	asystent_parkowania
193374545	2039-02-16	6491.0	1381074830808	6b3c96d55447	elektryczne_szyby_przod
127432321	2039-02-28	1584.0	1404485623177	12db817b512e	ogrzewanie_foteli
120744222	2038-12-26	6679.0	1222620971519	5a97b43a11a4	asystent_parkowania
150844216	2039-02-24	138.0	1492315736006	de49f8fe73c9	dostep_bezkluczykowy
181757415	2039-02-23	2937.0	1374460593678	4a62616b04af	system_nawigacyjny
223047916	2039-02-09	14272.0	1243784745991	df1cd1ce5bb0	system_audio_premium
157455610	2039-01-30	13819.0	1137066984994	2d719e40923b	ogrzewanie_foteli
229984722	2039-02-25	10332.0	1460686701052	b85239003a65	asystent_parkowania
157062227	2038-12-31	14874.0	1300040973058	4d973ced0348	ogrzewanie_foteli
203220930	2039-02-15	6974.0	1038762041580	aa440dcd34c6	asystent_parkowania
176809776	2039-02-25	339.0	1201481347296	8c8109ae40cc	dostep_bezkluczykowy
179607150	2039-03-01	2454.0	1010165448674	9e33ae6fca91	elektryczne_szyby_przod
148534120	2038-12-16	1931.0	1442854133867	fbc63f1058bd	asystent_parkowania
183037858	2039-02-10	1173.0	1324029853698	9e3da932d1e6	system_nawigacyjny
198682080	2039-01-13	5018.0	1246331413484	4e25535bf50f	asystent_parkowania
196205166	2039-01-29	3587.0	1475360687484	dabac18bcdcb	dostep_bezkluczykowy
212759400	2039-02-05	1166.0	1140932797978	f5523d1d0077	dostep_bezkluczykowy
202981812	2039-02-10	3403.0	1077717142089	cce9a05d226e	klimatyzacja_manualna
126292852	2039-01-07	4959.0	1468605932132	229573f02709	system_nawigacyjny
181149581	2039-02-03	6282.0	1465621359226	1612c6cb6082	klimatyzacja_automatyczna
164042808	2039-01-08	732.0	1424438306955	905f3656b276	system_nawigacyjny
164411958	2039-01-10	5203.0	1485776841112	2d0afb423198	asystent_parkowania
175390238	2039-01-19	4170.0	1028848685355	364b2fbd1b3d	asystent_parkowania
142189910	2039-02-24	3100.0	1476704875095	d2c8617f2532	system_nawigacyjny
189653292	2039-03-01	1624.0	1202248536163	3e9d4191380a	system_nawigacyjny
174339450	2039-02-26	6109.0	1176334438077	aa56a30a9766	elektryczne_szyby_przod
218262397	2039-02-05	18794.0	1358347889136	76c8cffda221	system_audio_premium
122082168	2039-01-13	18069.0	1232791990406	cf90a16a62c9	ogrzewanie_foteli
195581248	2039-02-27	3229.0	1195308185268	5b0342b8d27e	klimatyzacja_automatyczna
198115489	2038-12-28	4778.0	1271178447253	8932361455b8	klimatyzacja_automatyczna
153767040	2039-01-23	649.0	1244644592866	1161d56ad65f	system_nawigacyjny
214048884	2039-02-14	1316.0	1459667477357	6121d9d51b7d	ogrzewanie_foteli
129470880	2039-02-17	1314.0	1489617119907	d98d5e1a56c6	system_nawigacyjny
210946858	2039-02-08	4626.0	1319428577783	24ca3fa419a6	elektryczne_szyby_przod
226045890	2038-12-11	3939.0	1164527917359	75549cd3d74b	klimatyzacja_automatyczna
124240896	2039-01-10	7173.0	1306014989921	72f2185be6bf	system_nawigacyjny
119918800	2039-01-18	13955.0	1258760403813	ea8e58ce267a	ogrzewanie_foteli
175713482	2039-01-25	15557.0	1350018536238	6aecb18883ae	asystent_parkowania
215193591	2039-02-05	4989.0	1067884870216	eb9c0bad7580	system_nawigacyjny
203021221	2039-01-21	228.0	1493800303810	fc8a2d60eac5	system_nawigacyjny
219233166	2039-02-17	6384.0	1204497966946	1de9d9c1b6f1	system_nawigacyjny
141762958	2039-01-23	10150.0	1203486791159	c42a0f3d60d2	system_audio_premium
202291108	2039-02-02	6753.0	1009741398211	b9ae99c665f1	dostep_bezkluczykowy
202694910	2039-02-12	1114.0	1344033896142	d6140dcdccf0	system_nawigacyjny
200532996	2039-02-26	413.0	1395613508017	907b3a10bc8c	dostep_bezkluczykowy
152418875	2039-02-04	3924.0	1184177103296	8fb741e79844	elektryczne_szyby_przod
154707856	2039-01-01	9668.0	1338576441588	83f750ae0f21	system_audio_premium
160298060	2039-02-20	1210.0	1377113152894	bea93a7f6545	system_nawigacyjny
152899936	2039-02-18	31402.0	1319930969879	8a3930f6caf4	asystent_parkowania
135160648	2038-12-08	1181.0	1192374165417	3f014dcca1a4	system_nawigacyjny
209620710	2039-02-18	963.0	1360501607103	dfcec356ba2e	system_nawigacyjny
117229300	2038-12-27	1284.0	1325251055252	e113622edf37	system_nawigacyjny
160954728	2039-02-06	1830.0	1113577122210	eb762b3bc6b8	system_nawigacyjny
151162240	2039-01-02	1100.0	1167647748885	3dca00846196	system_nawigacyjny
174384777	2039-01-08	4094.0	1226808155006	07265139a9dc	elektryczne_szyby_przod
144776640	2038-02-15	3727.0	1404396893425	0a4450f43d8a	system_nawigacyjny
201356025	2038-07-12	777.0	1456998416199	0a4450f43d8a	system_nawigacyjny
146895980	2039-02-20	417.0	1477829543621	b757e2d72289	asystent_parkowania
179283945	2039-02-26	4074.0	1079641991341	6e9b83bc5b46	system_nawigacyjny
218739780	2039-02-04	8213.0	1037512042321	7ad815cdf384	elektryczne_szyby_przod
181756680	2039-02-26	1282.0	1139023485935	739bd78e476f	asystent_parkowania
229453839	2039-01-19	91918.0	1409264179849	0640f20e65af	ogrzewanie_foteli
198828260	2038-12-18	4173.0	1116727025316	5379d2fdac8a	elektryczne_szyby_przod
193370306	2039-02-15	5550.0	1084779405682	849d989e035e	system_nawigacyjny
186205840	2039-01-23	14545.0	1149760012884	541d3bdba371	ogrzewanie_foteli
187631232	2039-02-20	6308.0	1068771638957	55d185c2f58f	elektryczne_szyby_przod
179398060	2039-02-26	5700.0	1355429392968	888ae97d8c7d	klimatyzacja_automatyczna
233834391	2039-02-27	322.0	1449965234177	ca7dcc17e8a0	dostep_bezkluczykowy
128723223	2039-01-02	4517.0	1226637507163	cf22c7ed269b	system_nawigacyjny
187089165	2039-02-06	5858.0	1210896087559	6d0daa48aa5c	system_nawigacyjny
136550091	2039-02-16	2856.0	1036820101277	a855ea1194cd	dostep_bezkluczykowy
191360793	2039-01-26	4908.0	1213239336142	25230f4db005	asystent_parkowania
137459832	2039-01-31	3125.0	1101602581563	40ce8dc3e33a	elektryczne_szyby_przod
164613465	2039-02-04	6795.0	1385098026418	1996b8fd883d	elektryczne_szyby_przod
181812968	2039-02-11	3555.0	1270600315231	376bd2662974	elektryczne_szyby_przod
164324692	2039-02-22	3801.0	1077332422216	b9021a987b4e	asystent_parkowania
237221184	2039-02-23	5329.0	1214537930002	c32b4f298b34	elektryczne_szyby_przod
156135862	2038-12-11	5605.0	1386914936719	4b91b3e49a6f	klimatyzacja_automatyczna
155255241	2039-01-26	11516.0	1316355472191	c11efcfa9e6f	system_audio_premium
171428082	2039-02-04	6001.0	1076727414840	c1e1de27e12f	elektryczne_szyby_przod
129035181	2039-01-03	4965.0	1339907487585	e1c97ad1a29e	elektryczne_szyby_przod
201765795	2039-02-08	20922.0	1089968955180	f4cd8df56389	system_audio_premium
159292500	2039-01-06	6642.0	1189684438805	48fcf783180f	asystent_parkowania
123118216	2039-01-05	28226.0	1247819765821	acd2b42ed900	klimatyzacja_automatyczna
125098680	2039-01-07	3410.0	1022816451330	e94176c7a20a	system_nawigacyjny
229805184	2039-01-15	2066.0	1335932162138	96096c910c9c	system_nawigacyjny
120132500	2039-01-21	235.0	1199141324121	97218a585198	system_nawigacyjny
226263640	2039-01-25	4398.0	1415407230152	61fd3c26ed18	system_nawigacyjny
142912616	2039-01-01	6668.0	1222520398841	4ca91470a382	elektryczne_szyby_przod
235516943	2039-02-17	3531.0	1490498960100	fe2b1ef797dd	asystent_parkowania
162179010	2039-01-23	7048.0	1319177400118	71656f5def31	asystent_parkowania
205804485	2039-01-28	48376.0	1164939169008	c392fa3532b5	ogrzewanie_foteli
176831550	2039-01-29	5104.0	1012840528021	b81ecf42f9d8	asystent_parkowania
139041930	2039-03-08	3448.0	1236998761010	8bcf83aeb6e5	elektryczne_szyby_przod
205687888	2039-02-17	8855.0	1087094476202	21034296e807	dostep_bezkluczykowy
237425898	2039-02-13	3534.0	1215772659378	aa1913c31a5f	elektryczne_szyby_przod
197868825	2039-01-16	1461.0	1162635748056	850717ba3c53	system_nawigacyjny
199420282	2039-01-21	3304.0	1456310723563	ddf29c0a4e54	elektryczne_szyby_przod
218688456	2039-02-24	3565.0	1183539569817	9dc3f70ee428	system_nawigacyjny
147969000	2039-02-21	3948.0	1459391683613	b8dcd6782cbb	dostep_bezkluczykowy
130462645	2039-01-14	47084.0	1223674738312	d08e9883f358	ogrzewanie_foteli
187659780	2039-02-06	3614.0	1074901731353	f0d1d7b0dc59	elektryczne_szyby_przod
163666091	2039-01-12	7306.0	1262903859315	823c7122c54e	system_nawigacyjny
153498496	2039-01-18	8352.0	1325337888358	5c44165908bc	ogrzewanie_foteli
133458336	2039-04-08	3255.0	1066058459139	8a1e64bbdf42	klimatyzacja_automatyczna
222553391	2038-12-12	5719.0	1062254965781	8e7152d2e94d	dostep_bezkluczykowy
143885306	2039-02-08	9908.0	1460644540306	3ca83b497c78	system_audio_premium
212259816	2039-01-16	153.0	1392455721595	b631c32ae8d5	system_nawigacyjny
141757176	2039-01-23	10110.0	1389425432755	7a6626e8a748	klimatyzacja_automatyczna
231859392	2039-01-20	2731.0	1086221498724	a17d0d8f246c	asystent_parkowania
216771625	2039-03-01	0.0	1255404331157	40ad27a4e037	elektryczne_szyby_przod
149613500	2039-01-16	5957.0	1020308422678	5379d2fdac8a	elektryczne_szyby_przod
133437132	2039-03-05	2731.0	1495925517769	84a3c93e0779	system_nawigacyjny
120659246	2039-01-10	856.0	1337164995415	8b1ef5447976	system_nawigacyjny
125169200	2039-01-25	1175.0	1043978968348	8ac45eb0e859	system_nawigacyjny
134090928	2039-02-15	4576.0	1024614307280	b1985f7146a6	elektryczne_szyby_przod
174372100	2039-02-28	44297.0	1416951163917	a91a546df1d6	elektryczne_szyby_przod
174898134	2039-02-18	1055.0	1117114758175	aaa4be8a3325	system_nawigacyjny
134303286	2039-01-02	6945.0	1285677490736	49291a671d09	elektryczne_szyby_przod
227357779	2039-02-06	128.0	1398179656912	ed2940cc11c3	system_nawigacyjny
159815835	2039-01-02	13029.0	1196826097462	5c44165908bc	ogrzewanie_foteli
196177509	2039-01-26	4623.0	1055097888381	b485aaccf2d3	system_nawigacyjny
125108599	2039-02-28	1439.0	1466425247380	0a611d2d0fb6	system_nawigacyjny
176809230	2039-02-04	3173.0	1334175217507	db8e578f0f89	ogrzewanie_foteli
194859720	2038-12-31	4465.0	1052654923560	edc6e67e5481	asystent_parkowania
147220422	2039-01-12	5250.0	1103310170430	e3e1237c862f	asystent_parkowania
193770584	2039-01-27	2041.0	1263363416378	344d0b1957af	klimatyzacja_automatyczna
151228635	2038-12-28	849.0	1443212346640	fa675e7b9f6c	system_nawigacyjny
133451079	2038-12-30	1343.0	1227187174564	a1b14b42cf20	system_nawigacyjny
212643480	2039-03-05	756.0	1062437920532	6b83733630f2	system_nawigacyjny
167270838	2039-01-05	974.0	1037924113810	bfc6a770661e	system_nawigacyjny
191820874	2039-01-07	2657.0	1148009437658	08a4772c0246	system_nawigacyjny
206672592	2039-02-14	1262.0	1141412832787	1cf3a3bcbc12	system_nawigacyjny
130421123	2039-02-04	6631.0	1436500011371	6c72ab00a517	elektryczne_szyby_przod
143732394	2039-02-12	551.0	1293352287964	e64c96cc122a	ogrzewanie_foteli
211017060	2038-12-26	4049.0	1455486406784	5903c2d3f613	elektryczne_szyby_przod
179072416	2038-12-31	36379.0	1213714023804	f2a7fe765ae3	ogrzewanie_foteli
208842450	2039-02-12	15061.0	1340863368977	3413649b8145	ogrzewanie_foteli
181057107	2039-02-17	1565.0	1400816800226	f82640e6f888	system_nawigacyjny
145360926	2039-01-07	4760.0	1053282237795	7f8dd56f08df	asystent_parkowania
155305150	2039-01-09	1306.0	1384597685021	d737c4aef7da	system_nawigacyjny
197871300	2039-01-17	5207.0	1376468016698	8b6b28c6a605	elektryczne_szyby_przod
221702940	2039-02-17	1395.0	1125283901929	6db59aff837c	dostep_bezkluczykowy
238031616	2039-03-01	2347.0	1041709593379	cb48d69d3383	system_nawigacyjny
137622018	2039-03-01	937.0	1295135850061	241f71fb902c	system_nawigacyjny
226356616	2039-02-16	5683.0	1032806396541	2d85655cc589	asystent_parkowania
232723453	2039-01-31	1579.0	1204009737911	b3c4053539ea	system_nawigacyjny
242656819	2039-02-05	5535.0	1417734703388	aac24878a63d	system_nawigacyjny
209134000	2039-02-13	7011.0	1383122758882	62e5ab353f17	dostep_bezkluczykowy
146942811	2039-01-12	9200.0	1437732005893	533ba9a6b2f2	system_audio_premium
238754736	2039-01-31	9815.0	1136273424796	40ce8dc3e33a	elektryczne_szyby_przod
169501195	2039-02-26	924.0	1029501248095	41489f21ec4f	system_nawigacyjny
209389876	2039-02-04	5148.0	1057324010122	bd5340f293a1	elektryczne_szyby_przod
148137592	2039-01-12	7262.0	1368676083030	f7fa577aba76	system_nawigacyjny
236590554	2039-02-26	2236.0	1464100323277	0b3cfcb42ca9	dostep_bezkluczykowy
213986080	2039-02-05	6988.0	1029247877178	2dd56b3462a5	klimatyzacja_automatyczna
240791684	2039-02-14	5319.0	1031721882124	7b0eac2e5d27	elektryczne_szyby_przod
229051975	2039-01-16	4364.0	1252388501243	2a959474505a	elektryczne_szyby_przod
146834076	2039-01-28	4022.0	1015308778003	536e3aab259a	asystent_parkowania
160119440	2039-02-17	1144.0	1371954528476	4192b48a7559	system_nawigacyjny
175397538	2039-01-21	775.0	1213127527947	0f0d43df5859	system_nawigacyjny
217428302	2039-01-13	1314.0	1443010670710	a908044a044b	system_nawigacyjny
163384144	2039-01-22	143172.0	1259587915618	7f35226bb6b3	ogrzewanie_foteli
126025692	2039-02-23	37859.0	1441900698088	75b09e27d4e2	ogrzewanie_foteli
240450990	2039-02-21	819.0	1400211747373	9d4e2d00bf05	system_nawigacyjny
151479640	2038-12-09	0.0	1137229017885	d57ee9734349	elektryczne_szyby_przod
214535841	2038-12-26	0.0	1226699667912	5ec0efc261be	elektryczne_szyby_przod
179611790	2039-03-01	747.0	1374322817526	8d05700516eb	system_nawigacyjny
241950044	2039-02-21	236.0	1358527677204	ed8d5b288033	system_nawigacyjny
126874368	2039-01-15	2111.0	1281691106131	f47645d8be75	system_nawigacyjny
176400057	2039-01-02	5038.0	1272776361770	deef5081915c	elektryczne_szyby_przod
181264818	2039-02-20	2768.0	1376192531534	6ba8c21fdaa5	dostep_bezkluczykowy
129695384	2039-03-03	900.0	1176396659450	96dab6587ba3	system_nawigacyjny
163991112	2039-02-01	2598.0	1461427688649	f9bd51474830	system_nawigacyjny
225455240	2039-01-17	1269.0	1281596180837	354c49a4d508	system_nawigacyjny
174843610	2039-02-01	4970.0	1345486666706	8c3009e70655	elektryczne_szyby_przod
161091196	2039-02-02	3038.0	1242770182592	5f81b2289a3f	klimatyzacja_automatyczna
172811151	2039-02-09	7730.0	1169638135088	1757469f33b1	elektryczne_szyby_przod
240453720	2039-02-21	856.0	1187804262016	9e382236fe79	system_nawigacyjny
190517459	2039-02-01	3409.0	1036298826508	e5254357b25d	elektryczne_szyby_przod
127941736	2039-02-15	20354.0	1020651970317	ba916e63c8b3	system_audio_premium
229053121	2039-01-18	11150.0	1463043008993	4de94df0e4b7	klimatyzacja_automatyczna
152572593	2039-01-20	8611.0	1011670236958	8e280129f1a0	elektryczne_szyby_przod
133595604	2039-01-26	1089.0	1085263070868	1360025bcae8	system_nawigacyjny
154838000	2039-02-28	1432.0	1002088580163	1da77afc3aac	system_nawigacyjny
188319824	2039-02-10	8009.0	1420918872985	c8aabcff2ce9	elektryczne_szyby_przod
169652016	2039-01-02	4598.0	1404531051899	a9279c246a4f	klimatyzacja_automatyczna
203930834	2039-02-10	4141.0	1401591943496	0dca12534871	elektryczne_szyby_przod
220419360	2039-01-11	23413.0	1247008194368	751af335002d	system_audio_premium
181405662	2039-01-20	3714.0	1123096148775	4100e953f940	klimatyzacja_automatyczna
145520102	2039-02-09	1365.0	1285607901408	d44be395d2c0	system_nawigacyjny
230345895	2039-01-01	21653.0	1208041505778	e516c199ddb9	klimatyzacja_automatyczna
202984815	2039-02-13	3978.0	1496213716003	90a1acd8870b	system_nawigacyjny
228962848	2039-01-04	2288.0	1089632584453	6dcc80f3cff6	system_nawigacyjny
170019707	2039-01-10	9336.0	1345344778736	dc864248bbb6	asystent_parkowania
155193570	2039-02-16	5373.0	1474793104646	05081da59b36	system_nawigacyjny
177255834	2039-01-29	2273.0	1366214345846	7be0d0c4bc0d	system_nawigacyjny
167225175	2039-03-01	561.0	1247061922134	2768dc573ea4	dostep_bezkluczykowy
145664038	2039-02-22	18942.0	1402319741109	6fc08477b05a	ogrzewanie_foteli
171142494	2038-11-07	827.0	1498041638856	489dda4d1dd9	system_nawigacyjny
134059408	2039-01-16	2347.0	1301047087093	7b82da62074f	system_nawigacyjny
139822175	2039-02-05	3880.0	1088800407117	7622385bc60f	elektryczne_szyby_przod
166922568	2039-01-02	6509.0	1062846153127	670341e92232	dostep_bezkluczykowy
140726388	2039-02-21	6443.0	1190589657772	c6eb9cc48b0a	asystent_parkowania
153417512	2039-02-26	5196.0	1117699446023	74ea594e9869	system_nawigacyjny
224055375	2039-02-26	967.0	1046328293040	8fb7cf826a89	system_nawigacyjny
239072033	2039-01-21	125.0	1184258762402	8b8e82ef8fcc	system_nawigacyjny
205909270	2039-01-30	6280.0	1012384211022	d0ade3a6ec9d	elektryczne_szyby_przod
176812855	2039-02-07	855.0	1083518986252	239a752e929e	system_nawigacyjny
134959014	2039-01-04	4295.0	1411864596939	3fc93663ffb4	dostep_bezkluczykowy
231823740	2039-02-21	13273.0	1267485541961	9b05b15011dd	ogrzewanie_foteli
230320712	2039-03-06	64499.0	1256126965327	35a7138c1da5	ogrzewanie_foteli
126611940	2039-01-31	1611.0	1117918346590	254724df1e78	elektryczne_szyby_przod
164622780	2039-02-08	12009.0	1496439455657	92d1a4cbc055	ogrzewanie_foteli
207855648	2039-01-02	2580.0	1412831138816	8ab56ec38f8d	elektryczne_szyby_przod
129624220	2039-02-06	5136.0	1455562700678	36f54f9477e1	system_nawigacyjny
231221573	2039-02-24	922.0	1182332375025	967ad53fc72a	system_nawigacyjny
151852032	2039-01-07	2635.0	1111704927258	6dcc80f3cff6	dostep_bezkluczykowy
125955713	2039-02-09	31252.0	1486555137011	128391c59179	ogrzewanie_foteli
229360506	2039-02-21	2900.0	1111396174880	e4b18e53a940	dostep_bezkluczykowy
155797866	2039-02-24	3764.0	1291085030465	189f36b57929	system_nawigacyjny
181778688	2038-12-10	557.0	1264243379958	86ba6c3cf99b	asystent_parkowania
129476445	2039-02-18	1033.0	1266846344997	132c8e3db3be	system_nawigacyjny
210263152	2039-01-10	4962.0	1336527362498	ccef7483bfc7	elektryczne_szyby_przod
129518244	2039-01-16	13069.0	1019047177820	4d973ced0348	ogrzewanie_foteli
130851488	2039-02-19	1759.0	1033739974582	40642c1307d7	system_nawigacyjny
185011596	2039-01-20	3408.0	1066102061755	7bc2f8e17180	klimatyzacja_automatyczna
157129734	2039-02-24	5830.0	1345082747045	54056ffedd4b	dostep_bezkluczykowy
215744667	2039-03-04	4290.0	1372190742932	48291bbf976d	elektryczne_szyby_przod
194436807	2039-02-07	775.0	1282779218283	41cbebbf58d0	system_nawigacyjny
221434825	2039-01-16	1336.0	1301513899677	b5adbda5644b	system_nawigacyjny
176684937	2039-02-24	247.0	1433459975965	8dc65eabe45a	asystent_parkowania
226660518	2039-01-16	4504.0	1352355053927	b62b3d5034cb	elektryczne_szyby_przod
230151318	2039-01-05	907.0	1434311139186	dce072aa4dff	system_nawigacyjny
203867565	2039-02-22	2583.0	1365781124085	93d106e94299	system_nawigacyjny
170768900	2038-12-19	15296.0	1417676239766	8012e4dadded	ogrzewanie_foteli
137593568	2039-02-13	982.0	1027389940333	2f99bb01a39f	system_nawigacyjny
218280476	2039-02-04	3696.0	1014880091749	cdd75f3e6845	klimatyzacja_automatyczna
126866439	2039-02-15	16325.0	1066760328628	a1456016b732	asystent_parkowania
242674938	2039-02-12	5780.0	1461240610404	46291bd68715	elektryczne_szyby_przod
133024788	2039-02-18	5107.0	1429538936691	15e4222ffbfe	system_nawigacyjny
175598784	2039-02-05	1255.0	1421874845584	93e3acf0a6cf	system_nawigacyjny
144431235	2039-02-18	782.0	1186061093421	b866996b8013	system_nawigacyjny
208220205	2039-01-27	4649.0	1011697963546	7b1e9f5074c8	system_nawigacyjny
181880748	2039-02-27	5579.0	1451222859718	d682b6c83717	system_nawigacyjny
239525208	2039-02-04	480.0	1245766593299	75d877f7300b	dostep_bezkluczykowy
206676925	2039-01-02	16850.0	1093040733764	3b9b346fc082	ogrzewanie_foteli
223751619	2039-01-03	1041.0	1293615495951	f99dcbc487b2	system_nawigacyjny
122194565	2039-01-06	910.0	1179550077570	0c7dd8b00130	system_nawigacyjny
138082044	2039-02-02	5369.0	1316115736416	bd08ec3c41e6	klimatyzacja_automatyczna
162957067	2038-12-26	6679.0	1283340829673	0ffa20c3c723	dostep_bezkluczykowy
207176375	2039-01-04	1395.0	1024980818735	0fe4a859a31a	system_nawigacyjny
154892140	2039-01-10	834.0	1257656497970	869b03c37c47	system_nawigacyjny
183811446	2039-01-23	4317.0	1240379037468	4580c55c42c7	system_nawigacyjny
220643638	2039-02-28	6317.0	1095861851085	e8ba013ff19d	asystent_parkowania
161713998	2039-02-18	245.0	1487417350308	69b27c37967c	system_nawigacyjny
200008611	2038-12-17	34686.0	1418068073674	e4bc8125f7d8	elektryczne_szyby_przod
165089880	2039-02-07	3767.0	1352213107794	850df068eb82	elektryczne_szyby_przod
193373856	2039-03-02	695.0	1144312372973	6d0d69f673d3	system_nawigacyjny
180124868	2038-12-16	38179.0	1255252564435	275bc9c94c83	ogrzewanie_foteli
124887080	2039-01-02	5166.0	1281136599024	2872e3bf07b0	asystent_parkowania
148338458	2039-02-06	4162.0	1493427187098	39cb75a91786	system_nawigacyjny
143897578	2039-02-05	679.0	1390570175182	abc4647f5f73	dostep_bezkluczykowy
166095558	2039-01-24	915.0	1171612370312	be77fe800ecc	system_nawigacyjny
196955976	2038-12-25	2494.0	1437757415965	ad12ed42fd1f	system_nawigacyjny
136848231	2038-12-19	871.0	1022296273932	4a4cf0f5cea2	system_nawigacyjny
156698073	2039-01-02	3631.0	1297449992225	b85e6735ea7e	system_nawigacyjny
158107689	2039-02-09	5207.0	1399532473240	9f095b720711	klimatyzacja_automatyczna
223061430	2039-01-15	339.0	1071888585181	f5523d1d0077	dostep_bezkluczykowy
137209488	2039-01-25	4458.0	1354618215648	7f0f86377e51	system_nawigacyjny
155040384	2039-02-02	908.0	1433183540541	960ef790b728	system_nawigacyjny
117235800	2038-12-24	10849.0	1057213042190	6be60037e139	asystent_parkowania
153163790	2038-12-30	893.0	1152905361003	f6f60daeea8c	system_nawigacyjny
188333068	2039-02-10	15567.0	1394581145463	0bd121523105	ogrzewanie_foteli
147321184	2038-09-10	2878.0	1372370137085	8c951cba4379	dostep_bezkluczykowy
238464431	2039-02-23	256.0	1177501842281	ec9719ad8bcb	dostep_bezkluczykowy
128784879	2039-01-24	11513.0	1284243852584	81d407a697b5	asystent_parkowania
143042500	2039-02-17	7343.0	1139200446265	55cded06c0aa	asystent_parkowania
198203680	2039-03-02	4845.0	1152626698922	edb3a589296e	klimatyzacja_automatyczna
160700438	2039-01-19	3660.0	1356875583324	dc322fdb8d25	system_nawigacyjny
198839990	2038-12-19	2435.0	1013943262109	f07f7315acc2	system_nawigacyjny
177570144	2039-02-19	982.0	1217283049142	f2feb621fba4	system_nawigacyjny
227344512	2039-02-20	4651.0	1075038190327	a80b4497f64d	elektryczne_szyby_przod
240936540	2039-02-23	2524.0	1153697299822	53a14e1ddb4d	system_nawigacyjny
248169119	2039-03-05	3727.0	1463262260835	09e4a1f7fe54	system_nawigacyjny
198129178	2038-12-27	134.0	1299947373556	69b27c37967c	system_nawigacyjny
123790448	2039-02-11	1092.0	1153477155154	b737070ccf0b	system_nawigacyjny
218491845	2039-01-01	18500.0	1447602247944	097d765455bf	system_audio_premium
177150524	2039-01-12	3911.0	1306354264310	244c385f4ff9	asystent_parkowania
205697908	2039-02-16	24225.0	1076826273617	814b7107eefa	system_audio_premium
176929053	2039-01-27	7374.0	1394628595889	8ad7100a6289	elektryczne_szyby_przod
164332273	2039-02-21	7852.0	1439146389445	841cdb7bb6df	asystent_parkowania
167801040	2038-12-12	9761.0	1318386872078	5fb59e87c7ad	system_audio_premium
146748120	2039-02-07	4273.0	1396155964112	117e46b4bd65	system_nawigacyjny
164821048	2039-02-28	3653.0	1145843640972	45409e5da4dc	dostep_bezkluczykowy
123743582	2039-01-19	156.0	1088000726541	cd566c20e194	system_nawigacyjny
205164844	2039-02-10	11122.0	1116132352724	dc3931f98050	dostep_bezkluczykowy
245674760	2039-03-02	4359.0	1496059101685	d1d28125c5ab	elektryczne_szyby_przod
146198045	2039-02-13	4930.0	1071041340986	1b65fbad849b	asystent_parkowania
122767506	2039-01-27	5756.0	1113759471922	4549e943db09	asystent_parkowania
200759634	2039-02-26	8325.0	1469766241765	70f1f7fae2ee	asystent_parkowania
143911920	2039-01-15	1749.0	1099140636119	88103f5fd744	asystent_parkowania
196888349	2039-02-10	10790.0	1078315408794	9b05b15011dd	ogrzewanie_foteli
193425239	2039-01-23	2856.0	1333739423159	30e2460cf811	system_nawigacyjny
131438522	2039-01-28	3874.0	1301961312289	68205dd02858	dostep_bezkluczykowy
162950832	2039-02-22	2472.0	1122874076350	d5d9cf107187	elektryczne_szyby_przod
